order_id,customer_id,order_date,order_amount,order_status,payment_date,payment_amount,payment_method,payment_status
8f6ae095-e5ba-419b-bbd5-353bc3a14bc9,1256,2022-11-27,198.38,shipped,,,,
185c98db-1592-4336-bdd2-078c7175e5ee,1223,2023-06-13,393.4,pending,2020-09-18,103.38,bank transfer,failed
185c98db-1592-4336-bdd2-078c7175e5ee,1223,2023-06-13,393.4,pending,2021-09-20,403.74,bank transfer,pending
324937a7-e6e0-47e2-bf10-b5dac1aa210b,4204,2021-04-15,19.71,shipped,2020-09-06,345.17,paypal,completed
324937a7-e6e0-47e2-bf10-b5dac1aa210b,4204,2021-04-15,19.71,shipped,2024-04-19,113.02,credit card,completed
6d05bfe4-1623-4ba4-86dc-7bb68cb0b3f2,5287,2021-06-20,394.89,pending,,,,
3f6f777e-6622-4dbb-bdc8-d16dfeb3c80b,7938,2021-02-02,78.06,delivered,,,,
0ae383e4-ddc5-4f69-9f70-2026d665894e,8392,2025-01-18,188.11,pending,2021-05-03,453.42,paypal,failed
0bb42ff1-a62f-4710-8531-b4804d9414da,5723,2021-09-25,497.13,delivered,2020-09-01,177.92,credit card,pending
0bb42ff1-a62f-4710-8531-b4804d9414da,5723,2021-09-25,497.13,delivered,2021-09-05,35.85,paypal,failed
cb63563f-e302-48e2-b756-fea3a586a34e,6351,2022-09-08,252.46,delivered,2020-11-26,358.68,credit card,pending
04a4e3cf-7736-40d2-9d1b-c8e944b355bd,2507,2025-01-29,405.31,pending,,,,
71386d58-8e48-4f0b-928c-3f9cc97faa36,5998,2024-11-05,201.6,delivered,2020-07-07,15.25,bank transfer,failed
71386d58-8e48-4f0b-928c-3f9cc97faa36,5998,2024-11-05,201.6,delivered,2021-06-28,380.38,credit card,completed
71386d58-8e48-4f0b-928c-3f9cc97faa36,5998,2024-11-05,201.6,delivered,2021-12-04,141.42,bank transfer,failed
71386d58-8e48-4f0b-928c-3f9cc97faa36,5998,2024-11-05,201.6,delivered,2021-12-27,371.63,paypal,failed
cd33cc32-39a3-456f-846c-ca8d1ae2da3a,7020,2020-07-14,451.63,delivered,,,,
a2578fb7-c3a2-45ae-b451-6d2fd1187ec0,9127,2021-05-12,135.3,delivered,2020-03-09,492.1,paypal,completed
293eca55-8e01-4db9-8ac1-155bb8389c1f,7232,2021-08-11,275.95,pending,,,,
f81de501-5b4b-4f38-8cf8-8727b931302e,4412,2023-02-07,187.32,pending,,,,
1843f8d3-639d-48a5-84d3-9b7c9a714496,5147,2025-01-14,470.47,shipped,2020-04-30,490.56,credit card,completed
1843f8d3-639d-48a5-84d3-9b7c9a714496,5147,2025-01-14,470.47,shipped,2022-06-25,381.39,bank transfer,failed
1843f8d3-639d-48a5-84d3-9b7c9a714496,5147,2025-01-14,470.47,shipped,2023-04-29,172.51,credit card,failed
23a80fb5-de40-4ca1-a8b5-8f56ee78f13f,5167,2024-08-24,171.85,shipped,2022-08-18,268.61,bank transfer,failed
ef1426ef-f26e-4555-b4e5-7fbd2f3ec3d6,5598,2022-11-20,196.6,pending,,,,
e49b8106-b0eb-4a4c-8632-b784ac863a5a,9994,2020-12-12,487.84,delivered,,,,
cfc4e372-a16d-4a97-bced-3997b4653f68,7862,2022-05-17,183.43,delivered,2023-04-01,420.05,paypal,failed
a847a2b9-9ba1-41ba-a1b0-9ce62a53475e,4254,2020-04-05,336.47,pending,,,,
5740d28f-2307-4a79-8108-6100b5705e69,9301,2022-09-17,107.17,pending,,,,
52b9a0ee-f64e-4418-b2df-4bbc8777bb11,4746,2023-07-15,334.06,pending,,,,
59d6ea64-f49e-4ab8-92e1-e2d9f25a4572,9962,2024-08-07,472.9,delivered,2023-07-28,113.6,paypal,completed
77d3b9ed-e154-475c-b262-844be19f03a8,3621,2020-12-02,428.79,pending,2020-05-09,317.72,paypal,pending
7ad8c279-ac7f-462d-9170-e837753c9f1c,4536,2023-06-27,222.75,pending,2021-03-31,433.96,bank transfer,failed
64bb361e-fe07-4b13-b40e-a36e0c92d568,5910,2023-01-05,263.62,shipped,,,,
56b4f50f-5c02-4a15-b83e-189affb293df,3527,2024-11-27,24.36,delivered,2022-11-15,86.47,bank transfer,failed
56b4f50f-5c02-4a15-b83e-189affb293df,3527,2024-11-27,24.36,delivered,2023-10-08,332.39,credit card,completed
1eca4087-f32b-4bcb-bf3f-895bb0145f16,8548,2020-11-10,241.65,delivered,,,,
96a96ce6-58e1-45c2-8264-6bddf4374ca3,8716,2024-11-25,12.24,delivered,,,,
95758b3c-d11a-4644-8703-57e28545a30a,5763,2023-05-24,129.41,delivered,2021-03-09,475.04,bank transfer,failed
95758b3c-d11a-4644-8703-57e28545a30a,5763,2023-05-24,129.41,delivered,2021-06-18,428.93,paypal,failed
95758b3c-d11a-4644-8703-57e28545a30a,5763,2023-05-24,129.41,delivered,2024-11-12,341.56,paypal,pending
f86ad4db-7b92-4159-86b6-9afa6d0fc393,7693,2024-10-17,388.01,delivered,2024-03-11,45.4,bank transfer,pending
f86ad4db-7b92-4159-86b6-9afa6d0fc393,7693,2024-10-17,388.01,delivered,2024-10-28,267.21,paypal,pending
f86ad4db-7b92-4159-86b6-9afa6d0fc393,7693,2024-10-17,388.01,delivered,2025-02-10,332.16,bank transfer,completed
5cc4b6b9-861f-43c0-aebc-02870fa5174d,4578,2021-07-16,331.87,delivered,,,,
1053fa3f-411b-467c-92a4-e9e5ed5a5297,5125,2023-06-23,157.38,delivered,,,,
1b18e72b-c6e2-4751-8255-2f5d1e589938,8055,2022-08-04,498.44,delivered,2024-10-22,304.22,credit card,completed
7fbaa63f-426c-4de3-b10f-ab39f44ed532,6524,2022-09-13,434.6,shipped,2022-02-04,274.05,credit card,failed
7fbaa63f-426c-4de3-b10f-ab39f44ed532,6524,2022-09-13,434.6,shipped,2024-07-14,70.64,paypal,completed
209328a7-65ce-4dc6-823f-d13d2b34cc8e,6833,2022-05-13,21.65,delivered,,,,
96cc142c-5f3d-4471-8615-22a0e9f6bcdd,6006,2022-12-10,166.37,shipped,2021-01-18,124.83,paypal,failed
96cc142c-5f3d-4471-8615-22a0e9f6bcdd,6006,2022-12-10,166.37,shipped,2023-03-07,248.45,credit card,failed
96cc142c-5f3d-4471-8615-22a0e9f6bcdd,6006,2022-12-10,166.37,shipped,2023-08-04,272.78,paypal,completed
6f2c6b43-a84d-4603-9403-47da95728263,6917,2025-03-20,497.32,shipped,2021-02-24,32.24,bank transfer,failed
6f2c6b43-a84d-4603-9403-47da95728263,6917,2025-03-20,497.32,shipped,2024-08-18,48.85,bank transfer,failed
7f55a5b2-4f2c-4667-a566-1acb6446ba61,3865,2025-04-20,270.69,pending,2024-10-18,211.4,credit card,pending
7f55a5b2-4f2c-4667-a566-1acb6446ba61,3865,2025-04-20,270.69,pending,2024-10-28,79.69,paypal,completed
e49b7faf-1ae2-4b53-98ee-601ad6b4c334,8593,2023-05-28,90.94,shipped,,,,
59114cc2-34de-4e9f-9257-d583896007d9,1837,2020-03-14,234.36,pending,2023-09-30,345.78,paypal,failed
62fc7477-eb31-4ce2-89f1-9f01a036d4c9,3821,2023-05-12,459.71,delivered,,,,
0f20ffa6-6148-4497-a067-983177180ba3,4213,2021-08-14,287.9,delivered,2022-03-30,423.7,paypal,completed
48c49ef1-5447-4d56-adf2-7ccbb9a09029,8658,2023-03-06,228.95,delivered,2023-08-28,93.54,bank transfer,completed
c1960719-d4d4-4ddb-ba57-27d0394afc68,9028,2024-03-01,454.42,delivered,,,,
9653de08-f174-483e-a960-b48177e489e3,6156,2021-12-13,142.12,pending,,,,
373533fc-9c40-407e-a9ff-981ed7e4ffd6,1078,2023-08-02,128.43,shipped,2022-04-17,84.72,bank transfer,pending
373533fc-9c40-407e-a9ff-981ed7e4ffd6,1078,2023-08-02,128.43,shipped,2024-11-18,12.39,credit card,failed
f99a0afc-7d6d-4da6-bd48-32275982b7fc,2039,2024-11-17,216.64,pending,,,,
2e848c92-2027-4c65-93f7-8a4e67f26a9c,6753,2020-12-26,63.87,shipped,,,,
a0ffbe0f-fd21-4f5c-95e7-0a2259318894,3173,2023-03-11,347.67,delivered,2024-07-21,144.7,bank transfer,completed
bdec08fb-fb62-41e9-8d0a-68980e88200c,1079,2020-05-23,156.95,pending,2022-07-22,68.47,paypal,completed
bdec08fb-fb62-41e9-8d0a-68980e88200c,1079,2020-05-23,156.95,pending,2024-02-17,218.16,paypal,completed
15c00a48-86e0-4ea5-ab3a-0c141cb472f8,1379,2021-06-18,332.39,delivered,,,,
e4d4a7c7-2046-4dab-a3e2-b06cfb343545,2543,2020-02-12,162.71,pending,2023-02-24,220.8,paypal,failed
846055b7-8728-4514-a641-e6564c7ec2f6,4718,2024-01-06,443.51,shipped,2020-12-23,406.87,bank transfer,completed
f58a0b39-b1d6-45ec-b247-0ed13b8857ea,8602,2020-10-16,302.35,delivered,2020-06-11,225.56,credit card,failed
8b08c5c6-6dce-4f38-833b-174daf62979c,4809,2021-03-29,413.94,pending,2024-03-08,430.61,credit card,pending
5f1ddf70-55c1-467a-8aa8-9a00259a7a06,6416,2023-05-01,102.16,delivered,2020-05-17,238.15,paypal,pending
5f1ddf70-55c1-467a-8aa8-9a00259a7a06,6416,2023-05-01,102.16,delivered,2021-10-30,64.82,credit card,completed
90bae3dc-1067-4725-9351-21706a2db5ed,2647,2020-12-21,64.72,shipped,,,,
07149078-2283-45b6-94bd-a36120e2173e,6776,2024-08-22,292.29,pending,2022-03-19,373.72,bank transfer,pending
07149078-2283-45b6-94bd-a36120e2173e,6776,2024-08-22,292.29,pending,2022-11-25,394.59,paypal,pending
5a7504b8-3a6b-46c8-ab43-1637e5fac070,3733,2023-06-20,206.54,shipped,2020-01-22,219.6,paypal,failed
5a7504b8-3a6b-46c8-ab43-1637e5fac070,3733,2023-06-20,206.54,shipped,2022-02-09,437.0,paypal,completed
5a7504b8-3a6b-46c8-ab43-1637e5fac070,3733,2023-06-20,206.54,shipped,2024-07-05,366.54,credit card,pending
1f211e39-e722-4e43-80b6-620c7ff15f33,8548,2021-07-28,410.39,shipped,,,,
cab93b45-8a1f-42d7-9412-8a8fd001fb03,8112,2024-05-05,421.84,pending,2020-08-22,126.76,credit card,pending
54eb82d2-28b2-4dab-9112-6e5bc80602f3,4001,2023-10-13,405.0,pending,2022-12-11,60.6,credit card,completed
e40657ae-ffa5-4869-b9f2-ce0e8257a494,2818,2020-07-06,349.03,delivered,,,,
b0203b10-7d91-42d6-9cc4-fa1571554fb6,6955,2024-02-03,253.0,delivered,,,,
527b440b-8847-49ea-a16c-843f49b73236,4152,2024-03-15,281.46,delivered,2023-08-19,281.24,paypal,pending
527b440b-8847-49ea-a16c-843f49b73236,4152,2024-03-15,281.46,delivered,2024-10-06,261.9,credit card,completed
391c896b-0121-4862-93d6-4b1ffd4d65d4,6735,2022-03-01,180.8,pending,2023-11-29,462.19,bank transfer,pending
763ea415-1055-43fc-a0c4-b71387f614ac,2314,2023-08-20,137.18,pending,2021-03-09,430.46,credit card,failed
d22f6ee0-cf1c-4640-bc5e-8d0435ef37b1,1671,2023-12-21,401.11,delivered,,,,
6e112682-bc6a-47ce-9a29-7dbb33b95247,2324,2020-12-03,296.45,pending,,,,
6c203bf3-8eb8-4ff9-a5a3-2c8ed7d577b6,2536,2024-11-13,48.41,delivered,,,,
10916073-cfdc-4a1e-9729-d89abcf6b9f0,5987,2021-05-15,178.57,pending,2021-04-14,196.36,credit card,pending
10916073-cfdc-4a1e-9729-d89abcf6b9f0,5987,2021-05-15,178.57,pending,2022-01-30,247.22,bank transfer,completed
c85191e3-f028-4de5-8c56-a878f0c8a62f,6122,2021-11-02,380.34,shipped,,,,
fd481d81-42df-4e98-8f7f-1ccfadedebd6,8434,2024-02-21,352.28,pending,2021-01-31,481.4,paypal,failed
fd481d81-42df-4e98-8f7f-1ccfadedebd6,8434,2024-02-21,352.28,pending,2021-02-16,385.5,credit card,failed
fd481d81-42df-4e98-8f7f-1ccfadedebd6,8434,2024-02-21,352.28,pending,2021-04-08,308.81,credit card,failed
77e52b91-bfb0-4aaa-9906-cd57f5515be2,3223,2022-10-16,242.21,delivered,2022-06-27,53.54,bank transfer,failed
5e952269-e80f-4996-bca7-5f5cf6925aa0,2763,2023-11-26,213.71,shipped,,,,
235357ca-ec15-42c2-adaa-cd777fc7ed0b,5054,2021-01-20,226.71,pending,2021-01-28,369.14,credit card,pending
00543b1c-8c92-4580-b500-2b3599aed682,2564,2020-02-23,498.87,shipped,2024-06-17,406.9,paypal,pending
00543b1c-8c92-4580-b500-2b3599aed682,2564,2020-02-23,498.87,shipped,2024-10-03,427.44,bank transfer,pending
8c8f1b83-4c43-4e0a-99d7-5bbe29696751,2423,2023-07-20,337.22,pending,,,,
ce941a2f-8c4f-467a-9caf-cbc06628a23a,7136,2022-09-23,482.03,delivered,2021-04-06,10.7,paypal,pending
ce941a2f-8c4f-467a-9caf-cbc06628a23a,7136,2022-09-23,482.03,delivered,2022-06-21,118.61,credit card,pending
45a977dc-c462-4805-97ab-9f484fc820f7,3732,2024-10-09,382.91,pending,2021-06-14,354.77,bank transfer,completed
45a977dc-c462-4805-97ab-9f484fc820f7,3732,2024-10-09,382.91,pending,2025-04-23,388.8,paypal,completed
f283039f-1120-4503-9dee-0637afffcf6e,2663,2023-07-01,95.16,pending,,,,
9db09aa7-d8c4-43cc-994c-491646564af4,1470,2022-03-24,261.71,delivered,2020-05-30,15.67,bank transfer,completed
9db09aa7-d8c4-43cc-994c-491646564af4,1470,2022-03-24,261.71,delivered,2023-03-11,109.66,credit card,failed
9084a223-c5fc-462b-b0be-a0357b5aa795,2941,2021-06-17,260.47,delivered,2020-07-29,85.02,paypal,failed
e0737c88-6957-4ba7-a20c-076418350a93,8242,2023-07-08,202.2,shipped,2023-12-20,198.12,credit card,failed
14e0f3ab-5fb7-49b1-9627-0b604cacd2ea,1970,2021-01-17,217.71,shipped,,,,
1e6b8024-526d-4d38-9433-f3cec67e59d8,2373,2024-09-23,305.72,pending,,,,
a53dc5e6-1d0f-463e-831d-fbd7aa909078,4940,2020-02-11,19.89,shipped,2023-06-04,450.56,credit card,failed
0d607474-db97-435c-8647-9808f8638030,6505,2022-11-11,475.41,pending,,,,
f5c83515-8f89-4398-a86f-06232e134745,9094,2022-07-24,471.1,pending,2020-09-12,343.13,paypal,failed
f5c83515-8f89-4398-a86f-06232e134745,9094,2022-07-24,471.1,pending,2022-11-18,390.25,credit card,pending
f5c83515-8f89-4398-a86f-06232e134745,9094,2022-07-24,471.1,pending,2023-10-30,209.54,credit card,completed
181a6a2d-7668-46b5-a54f-c3e33dd8d9dc,6498,2024-04-23,25.92,pending,2020-12-07,32.35,credit card,pending
4f09742a-c6eb-4aeb-a11b-816f2e8edce1,9844,2021-09-10,79.99,shipped,2021-03-19,187.73,bank transfer,completed
db3e0c9f-f914-4bf8-8dee-97d557c6eafd,7861,2020-11-15,225.95,delivered,2020-01-23,200.02,paypal,pending
db3e0c9f-f914-4bf8-8dee-97d557c6eafd,7861,2020-11-15,225.95,delivered,2020-09-11,304.03,bank transfer,pending
db3e0c9f-f914-4bf8-8dee-97d557c6eafd,7861,2020-11-15,225.95,delivered,2020-12-22,266.53,paypal,pending
1df174f5-3e0b-4e3a-b5b0-6fa4f05e4e7b,2637,2025-03-19,474.34,shipped,2023-08-06,348.04,credit card,failed
4683749e-074f-4800-a960-4c2f92388855,5594,2020-01-05,393.01,delivered,,,,
53776b41-d529-42e9-a1b7-2d6f01e2058b,9693,2024-08-26,479.06,pending,,,,
bdf2bbd2-80f1-483f-a7f7-ade63a29d332,9226,2020-10-22,178.64,shipped,,,,
c525f495-9ad9-4b80-bfec-6415d2419def,5780,2021-07-17,328.6,shipped,2024-02-27,152.75,paypal,failed
d12f338b-256e-469a-afa8-8d4c6505358e,3379,2020-10-26,190.96,shipped,2020-01-13,427.67,credit card,failed
f16d5dfc-62eb-4062-9b5f-ac40d384efcb,7565,2024-07-13,155.91,shipped,2022-09-16,477.5,credit card,pending
6b0d299a-a7fb-417a-a26a-ebe0d95957e2,3371,2024-07-29,280.96,delivered,2021-05-15,447.18,bank transfer,pending
6b0d299a-a7fb-417a-a26a-ebe0d95957e2,3371,2024-07-29,280.96,delivered,2021-07-24,51.8,paypal,completed
2c570456-503a-49e8-8e98-38f52580b819,4891,2022-07-12,62.46,pending,2022-01-18,179.49,bank transfer,completed
4e25f7da-6a5e-4532-acd1-aa007b299888,3171,2024-11-07,240.98,pending,,,,
11f0127d-b695-49bb-b433-9b5199685bca,8234,2022-01-21,195.51,shipped,,,,
73fa7fab-2cf9-40f3-8b7b-68e8d48daabf,2047,2023-11-02,64.0,pending,,,,
424ccaf9-9a2b-418e-b3d5-f661997e4c41,5797,2020-12-23,299.33,delivered,,,,
c1076975-4fd0-4215-ae2b-48f5537cd93e,5673,2024-07-12,318.07,shipped,2021-11-21,225.7,bank transfer,failed
989591a5-f456-4638-825c-a7d303db8e85,2393,2020-10-11,265.46,delivered,2021-10-14,347.85,paypal,failed
989591a5-f456-4638-825c-a7d303db8e85,2393,2020-10-11,265.46,delivered,2023-11-22,472.15,bank transfer,failed
98c959bf-f48a-4439-8881-6998ffb871fd,4327,2020-12-14,326.98,shipped,2024-06-11,455.12,credit card,pending
d6bf2298-2a71-40ba-b2a6-4bdecfe2ed2d,8141,2021-04-20,442.64,pending,2020-04-06,244.33,bank transfer,pending
d6bf2298-2a71-40ba-b2a6-4bdecfe2ed2d,8141,2021-04-20,442.64,pending,2022-03-12,79.86,paypal,pending
c2d808e5-acd3-43a6-8d67-4db03e6271b6,4686,2023-08-20,458.52,shipped,2021-05-09,358.61,bank transfer,failed
c2d808e5-acd3-43a6-8d67-4db03e6271b6,4686,2023-08-20,458.52,shipped,2021-11-09,334.61,bank transfer,completed
045b3b45-2d30-4e85-90b0-509197519ac5,1624,2024-05-06,345.98,shipped,,,,
e013e886-a35a-4c89-aea3-f98261174917,8926,2023-10-29,246.99,delivered,2024-05-26,45.42,paypal,failed
e485ae11-96e1-472b-b877-562ffd56eacc,2756,2022-08-13,167.14,pending,2025-01-17,185.65,paypal,pending
e41de1ce-28be-4f93-9230-73fe7d65ff56,3409,2024-10-23,344.83,shipped,,,,
6b0c9494-2c4e-4dcf-a6a1-840725d17641,8662,2023-05-05,306.43,pending,2021-01-03,177.04,bank transfer,completed
6b0c9494-2c4e-4dcf-a6a1-840725d17641,8662,2023-05-05,306.43,pending,2024-01-30,37.52,paypal,completed
66377d83-56f2-4834-89de-65685c91f1fd,6566,2022-03-06,406.36,pending,2022-11-11,466.8,credit card,pending
3417ff8b-9299-4720-b8c2-5bb778663f27,4500,2025-02-21,430.04,delivered,2023-02-22,268.12,bank transfer,pending
3417ff8b-9299-4720-b8c2-5bb778663f27,4500,2025-02-21,430.04,delivered,2023-12-20,173.18,paypal,pending
60c2b77d-0bc5-48ae-8c9a-b2958e369e4f,2827,2023-08-01,422.51,shipped,2020-09-11,57.24,bank transfer,completed
a7afa6d3-2970-403e-b4cb-34c458ed965f,2366,2023-07-09,374.38,delivered,2020-04-04,477.31,credit card,failed
492124dd-44bd-41e1-ba06-7f7d8f1841f9,9248,2022-09-12,249.69,delivered,,,,
6506d5d0-6b5a-4bff-adfd-b8950849f77f,3549,2020-02-03,86.8,delivered,2023-05-23,439.22,credit card,failed
fa67f65a-bcd1-4ef3-9fe2-e893b8ecc6ef,5033,2021-09-03,204.56,shipped,,,,
251652ac-8d33-4036-b733-615a284649df,6279,2022-01-10,226.9,delivered,2024-02-01,153.8,bank transfer,failed
6b3e9f54-eb3e-4be9-ba28-3a1f8d675fee,8544,2023-01-10,223.22,pending,2021-06-27,163.89,bank transfer,completed
71750363-e5ea-4aab-a0a0-4b0f0197f599,2866,2021-03-19,388.71,pending,2024-10-20,417.04,bank transfer,completed
6d898c78-5b2b-4c95-88d0-1e4f243c0a47,3243,2023-01-26,286.79,delivered,2021-06-20,73.36,paypal,failed
ecece3bd-efd0-41ae-a718-54253efb9525,8392,2021-03-08,248.79,pending,2020-11-05,445.3,paypal,failed
ecece3bd-efd0-41ae-a718-54253efb9525,8392,2021-03-08,248.79,pending,2021-08-15,468.13,credit card,failed
42a2351e-35d9-4d53-b678-db1ba5ca3b98,5784,2024-12-17,179.67,delivered,,,,
84478d4b-72a0-4b14-b0e5-bb3091eb1e67,2326,2024-06-07,192.85,shipped,2022-05-10,361.06,credit card,failed
84478d4b-72a0-4b14-b0e5-bb3091eb1e67,2326,2024-06-07,192.85,shipped,2023-10-24,112.48,credit card,completed
c03b6644-7f44-4c43-9c02-a1e91cf065b1,1925,2023-09-06,134.6,pending,2021-06-02,126.09,bank transfer,pending
c03b6644-7f44-4c43-9c02-a1e91cf065b1,1925,2023-09-06,134.6,pending,2024-04-26,123.12,credit card,completed
c03b6644-7f44-4c43-9c02-a1e91cf065b1,1925,2023-09-06,134.6,pending,2024-06-18,435.43,credit card,failed
fdf61760-8acc-424c-bd88-2a445182c4b2,1837,2021-10-19,15.07,shipped,2021-09-04,30.37,bank transfer,failed
fdf61760-8acc-424c-bd88-2a445182c4b2,1837,2021-10-19,15.07,shipped,2022-02-08,52.13,credit card,completed
c5097426-06f0-4ab8-8beb-70baaae4cf11,1096,2021-07-03,74.16,delivered,,,,
66780e73-fb3b-4112-be1f-112c0531ea91,7181,2021-11-19,373.78,delivered,,,,
f55757e2-2cf8-43be-af8b-d452c41842c9,4998,2021-08-12,284.63,delivered,,,,
9ab670c0-d0cc-4937-8516-9963a4c69de7,1560,2023-10-06,444.66,delivered,2021-12-11,375.66,credit card,completed
9ab670c0-d0cc-4937-8516-9963a4c69de7,1560,2023-10-06,444.66,delivered,2023-05-23,61.34,bank transfer,failed
efff9a71-297d-4cbd-ae67-3097bb73787e,6073,2023-09-06,322.6,shipped,2022-04-10,121.42,credit card,failed
db4e0772-e0a8-4287-8c58-a625e46d16d9,3786,2023-02-15,301.28,delivered,2021-04-02,213.36,paypal,completed
907c785c-6b7a-4ff9-a561-2df338fd8895,7549,2024-04-06,231.77,pending,,,,
4ec34e42-58b0-46d0-9a5c-4e2f39c3ca23,1773,2022-05-26,126.49,shipped,2021-09-12,436.72,bank transfer,completed
4ec34e42-58b0-46d0-9a5c-4e2f39c3ca23,1773,2022-05-26,126.49,shipped,2025-02-05,244.47,bank transfer,failed
387e9158-5476-4552-88ee-ad8f22464c0e,5459,2022-07-06,14.17,delivered,,,,
7dbeee0a-eef8-4ece-b6ae-ac6a8388dbc0,4370,2025-03-24,143.84,delivered,2023-05-12,452.92,bank transfer,pending
cbac6180-6f43-456b-be5f-fd402ed0b03a,8524,2023-07-20,342.92,pending,2025-02-21,169.52,bank transfer,failed
e03d09cf-f563-4f23-9170-81d3e5c95bb1,2127,2024-02-27,272.87,delivered,,,,
089b0f14-2012-4639-80f9-de635887de34,3395,2022-09-08,127.65,pending,2020-12-14,284.75,bank transfer,pending
db17620c-54b3-45b7-85f9-2b9d935ee22d,9875,2024-08-20,257.44,shipped,2021-09-10,62.96,bank transfer,pending
6ebdb757-bda0-490c-aafa-ee36e2e565f6,2237,2021-10-21,445.45,delivered,,,,
902269f5-9452-4aa7-8287-d032e9deccdd,3165,2020-07-10,228.74,shipped,,,,
2c90ec1a-9710-4d26-bc80-95e19a4d94d9,1794,2023-10-11,436.96,pending,2024-05-01,309.04,bank transfer,pending
7a2272ff-4141-4629-97d2-f673510810d6,2640,2020-02-21,129.41,pending,2023-04-20,390.27,bank transfer,pending
83909078-6cac-4587-a713-69becb3d6c3d,7148,2020-01-20,39.45,delivered,2023-03-25,72.15,paypal,failed
4c7a4b65-366f-4078-bcfc-5826f5bbcf3a,6087,2022-03-16,88.24,shipped,2024-08-22,196.64,bank transfer,pending
1ba97219-5022-463c-876a-ee19fcfe6543,2614,2020-06-15,125.16,delivered,,,,
4a6d7ab7-6d45-44a1-a719-efff1a2784a8,9960,2025-02-15,92.84,shipped,2023-03-26,206.02,bank transfer,pending
4a6d7ab7-6d45-44a1-a719-efff1a2784a8,9960,2025-02-15,92.84,shipped,2025-01-01,32.8,bank transfer,completed
9a94ca49-8d05-42ae-925e-681b65cd3021,3847,2025-03-29,25.45,delivered,2021-02-09,185.21,credit card,pending
9a94ca49-8d05-42ae-925e-681b65cd3021,3847,2025-03-29,25.45,delivered,2022-02-27,422.73,paypal,completed
9a94ca49-8d05-42ae-925e-681b65cd3021,3847,2025-03-29,25.45,delivered,2024-12-26,462.94,bank transfer,pending
9a94ca49-8d05-42ae-925e-681b65cd3021,3847,2025-03-29,25.45,delivered,2025-02-03,358.64,credit card,pending
eb9471a6-d132-4d2e-bbbd-2d521eaabb57,4227,2023-02-01,345.72,shipped,2021-05-16,279.41,credit card,completed
46086ab8-44c3-4a0c-a1e9-c1c7728b23cf,7336,2024-11-25,266.26,delivered,,,,
020fb238-1808-4567-8b91-03091c570c6b,7735,2024-11-06,118.91,shipped,2021-02-05,489.48,paypal,pending
020fb238-1808-4567-8b91-03091c570c6b,7735,2024-11-06,118.91,shipped,2021-09-17,272.62,credit card,pending
020fb238-1808-4567-8b91-03091c570c6b,7735,2024-11-06,118.91,shipped,2021-11-13,46.9,bank transfer,failed
f88b5a41-8d37-4a40-95e8-85a75eca2703,4892,2024-04-09,273.36,delivered,,,,
3f8e07b1-b563-4cc7-ad7a-d69a4bef3d5a,2408,2022-11-06,327.77,delivered,,,,
86e5216d-205d-4c98-9f2b-dd58a90e9431,8846,2022-08-01,495.28,delivered,2022-11-03,422.47,bank transfer,completed
06866470-7826-45b9-8dd7-1d4b8833c9fe,7232,2022-12-25,304.11,pending,,,,
4c413708-f689-4104-ab07-e35d5857c93d,9360,2020-08-26,300.33,pending,2023-12-26,475.14,credit card,failed
35b14363-bb48-499a-9197-1334208d2cb1,8964,2020-12-11,219.92,shipped,2021-12-09,284.15,bank transfer,failed
35b14363-bb48-499a-9197-1334208d2cb1,8964,2020-12-11,219.92,shipped,2021-12-31,207.65,credit card,pending
75b268f2-18d3-4a76-a8b8-89f9fbd84167,1756,2020-07-05,30.94,pending,,,,
5ac5e9ca-ed96-4b09-bb59-b3831f1d6a03,3120,2024-10-29,49.59,delivered,2023-01-13,338.0,paypal,pending
5ac5e9ca-ed96-4b09-bb59-b3831f1d6a03,3120,2024-10-29,49.59,delivered,2025-04-16,269.9,paypal,completed
fabb003b-b2ba-4f4d-8bbf-170faaac211c,2633,2021-03-20,392.47,pending,2022-03-11,346.02,paypal,completed
fabb003b-b2ba-4f4d-8bbf-170faaac211c,2633,2021-03-20,392.47,pending,2023-03-08,330.51,bank transfer,completed
2b4d354f-3890-4b5c-a2c4-b010163bf6b3,1144,2021-11-13,233.81,pending,2020-01-13,215.91,paypal,failed
2b4d354f-3890-4b5c-a2c4-b010163bf6b3,1144,2021-11-13,233.81,pending,2021-04-11,401.42,bank transfer,completed
2b4d354f-3890-4b5c-a2c4-b010163bf6b3,1144,2021-11-13,233.81,pending,2022-04-26,180.54,bank transfer,failed
d2dd0b88-cdd3-4aa4-a1a5-205b3b7c2b9c,4955,2020-01-26,141.81,pending,,,,
7fce2268-a435-49e6-8703-535ba8da997a,1451,2021-03-11,399.28,delivered,,,,
2ac6d97d-8d4c-4cbf-99ab-103aaee4b77d,9734,2021-05-26,420.6,pending,2020-01-06,143.32,paypal,completed
7d74d0cc-e0a4-4a34-a028-5e643b42b02f,2707,2024-04-28,98.35,pending,2022-02-18,45.8,bank transfer,completed
7d74d0cc-e0a4-4a34-a028-5e643b42b02f,2707,2024-04-28,98.35,pending,2022-03-20,476.8,bank transfer,failed
